timestamp,city,season,co,no,no2,o3,so2,pm2_5,pm10,nh3,co_score,no_score,no2_score,o3_score,so2_score,pm2_5_score,pm10_score,nh3_score,combined_anomaly_score,dominant_pollutant,severity,anomaly_explanation,datetime,main_aqi,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation,hour,day,month,year,date,co_baseline_median,co_baseline_iqr,co_baseline_level,no_baseline_median,no_baseline_iqr,no_baseline_level,no2_baseline_median,no2_baseline_iqr,no2_baseline_level,o3_baseline_median,o3_baseline_iqr,o3_baseline_level,so2_baseline_median,so2_baseline_iqr,so2_baseline_level,pm2_5_baseline_median,pm2_5_baseline_iqr,pm2_5_baseline_level,pm10_baseline_median,pm10_baseline_iqr,pm10_baseline_level,nh3_baseline_median,nh3_baseline_iqr,nh3_baseline_level,co_moderate_threshold,co_high_threshold,co_severe_threshold,co_threshold_level,co_is_anomalous,no_moderate_threshold,no_high_threshold,no_severe_threshold,no_threshold_level,no_is_anomalous,no2_moderate_threshold,no2_high_threshold,no2_severe_threshold,no2_threshold_level,no2_is_anomalous,o3_moderate_threshold,o3_high_threshold,o3_severe_threshold,o3_threshold_level,o3_is_anomalous,so2_moderate_threshold,so2_high_threshold,so2_severe_threshold,so2_threshold_level,so2_is_anomalous,pm2_5_moderate_threshold,pm2_5_high_threshold,pm2_5_severe_threshold,pm2_5_threshold_level,pm2_5_is_anomalous,pm10_moderate_threshold,pm10_high_threshold,pm10_severe_threshold,pm10_threshold_level,pm10_is_anomalous,nh3_moderate_threshold,nh3_high_threshold,nh3_severe_threshold,nh3_threshold_level,nh3_is_anomalous,is_anomaly
2024-07-08 15:00:00,Karachi,Monsoon/Summer,700.95,9.95,26.73,1.68,3.25,33.91,135.85,2.03,5.885957446808511,7.613899613899614,5.232037691401649,-3.6131956685973297,1.5321637426900583,2.1229641693811074,2.336520076481835,2.864077669902912,7.613899613899614,no,high,NO is 7.61 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,8/7/2024 15:00,4,30.3565,77.39228,25.956501,0.0,998.51294,17.429354,231.7098,4,15,8,7,2024,2024-07-08,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,True,4.243088559502952,8.961625282167043,20.291005850591823,city_season,True,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,False,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,False,True
2024-07-09 01:00:00,Karachi,Monsoon/Summer,280.38,0.0,7.54,35.41,6.2,19.96,48.53,1.52,0.1590468085106384,-0.0694980694980695,0.7114252061248528,-0.21556283052127928,4.982456140350876,-0.1490228013029315,-1.0026768642447417,1.8737864077669901,4.982456140350876,so2,moderate,SO2 is 4.98 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 1:00,2,30.0065,86.000145,27.4065,0.0,999.2115,9.504272,307.30402,0,1,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,False,4.243088559502952,8.961625282167043,20.291005850591823,city_season,False,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,False,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,False,True
2024-07-09 02:00:00,Karachi,Monsoon/Summer,310.42,0.11,10.2,33.26,7.03,21.09,55.41,1.84,0.5681021276595748,0.015444015444015448,1.3380447585394581,-0.4321329639889195,5.9532163742690045,0.03501628664495112,-0.7395793499043977,2.4951456310679614,5.9532163742690045,so2,high,SO2 is 5.95 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 2:00,3,30.456501,83.80865,27.4065,0.0,999.61237,7.5942082,301.4295,48,2,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,False,4.243088559502952,8.961625282167043,20.291005850591823,city_season,False,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,False,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,False,True
2024-07-09 03:00:00,Karachi,Monsoon/Summer,413.89,2.32,14.74,29.33,7.27,21.99,62.97,2.25,1.9770553191489362,1.7220077220077221,2.4075382803298,-0.8280030219088388,6.233918128654969,0.1815960912052115,-0.4504780114722753,3.2912621359223295,6.233918128654969,so2,high,SO2 is 6.23 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 3:00,3,31.5065,77.55964,27.1065,0.0,999.815,8.647496,267.6141,190,3,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,False,4.243088559502952,8.961625282167043,20.291005850591823,city_season,False,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,False,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,False,True
2024-07-09 04:00:00,Karachi,Monsoon/Summer,961.3,19.45,29.47,20.03,8.11,24.93,69.82,3.96,9.431148936170212,14.94980694980695,5.877502944640754,-1.7647947620246782,7.216374269005846,0.6604234527687297,-0.1885277246653922,6.6116504854368925,14.94980694980695,no,high,NO is 14.95 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 4:00,3,32.9065,70.197914,26.7565,0.0,1000.2182,9.72,270.0,373,4,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,True,4.243088559502952,8.961625282167043,20.291005850591823,city_season,True,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,True,True
2024-07-09 05:00:00,Karachi,Monsoon/Summer,1655.58,42.47,43.87,15.56,9.42,29.47,76.06,6.52,18.885174468085104,32.72586872586872,9.269729093050646,-2.215059179048098,8.748538011695905,1.3998371335504887,0.050095602294455144,11.58252427184466,32.72586872586872,no,severe,NO is 32.73 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 5:00,3,33.7065,66.92031,26.706501,0.0,1000.22034,8.707238,277.1249,436,5,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,True,4.243088559502952,8.961625282167043,20.291005850591823,city_season,True,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,True,True
2024-07-09 06:00:00,Quetta,Monsoon/Summer,367.16,0.75,4.71,133.04,3.04,27.47,94.82,2.94,0.07139591662046368,2.7199999999999998,-0.16433730419285247,1.1687044245846812,0.5736263736263737,-0.01772488447173521,0.37224633812298313,-0.06692497358224729,1.1687044245846812,o3,moderate,O3 is 1.17 robust-IQR units above its city season baseline for Quetta in Monsoon/Summer.,9/7/2024 6:00,3,31.8145,27.003082,10.5145,0.0,839.5094,4.198285,329.03632,827,6,9,7,2024,2024-07-09,348.81,257.0175,city_season,0.07,0.25,city_season,6.9,13.32625,city_season,79.75,45.5975,city_season,1.7349999999999999,2.275,city_season,27.82,19.746250000000003,city_season,74.775,53.84875,city_season,3.415,7.097499999999999,city_season,2.631559720680546,3.555490690018011,4.772727875258762,city_season,False,20.533630620587132,35.974999999999966,56.258334184977016,city_season,False,2.691849403982399,3.7290452189998025,5.2577740738128975,city_season,False,1.1633054377663383,1.465426766725646,1.8474826580032764,city_season,True,2.5882352941176467,3.652494626813866,5.543978919631094,city_season,False,2.1130434949231316,3.0774756751970176,4.93574829280425,city_season,False,2.725560038768618,4.51019611326102,9.956250473778715,city_season,False,2.5212983889977236,3.6272040152061003,5.599119851482441,city_season,False,True
2024-07-09 06:00:00,Karachi,Monsoon/Summer,1789.09,41.13,54.15,21.46,10.25,31.67,79.11,8.04,20.7031829787234,31.69111969111969,11.69140164899882,-1.6207504406950384,9.719298245614034,1.7581433224755707,0.16673040152963664,14.53398058252427,31.69111969111969,no,severe,NO is 31.69 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 6:00,3,34.5565,64.57794,26.9065,0.0,1000.52234,8.654987,224.9999,616,6,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,True,4.243088559502952,8.961625282167043,20.291005850591823,city_season,True,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,True,True
2024-07-09 07:00:00,Karachi,Monsoon/Summer,1508.71,23.69,59.63,15.2,9.18,29.58,77.16,7.22,16.88524255319149,18.223938223938227,12.982332155477032,-2.2513220851170983,8.46783625730994,1.4177524429967427,0.09216061185468437,12.941747572815533,18.223938223938227,no,severe,NO is 18.22 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 7:00,3,34.2065,68.406654,27.5565,0.0,999.72205,15.782622,224.9999,542,7,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,True,4.243088559502952,8.961625282167043,20.291005850591823,city_season,True,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,True,True
2024-07-09 08:00:00,Karachi,Monsoon/Summer,1081.47,14.98,44.55,9.66,6.85,24.88,69.24,4.81,11.067506382978722,11.4980694980695,9.429917550058892,-2.8093679174011577,5.742690058479531,0.6522801302931596,-0.21070745697896764,8.262135922330097,11.4980694980695,no,severe,NO is 11.50 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 8:00,3,34.7065,65.94864,27.4065,0.0,999.42346,17.566378,225.83023,682,8,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,True,4.243088559502952,8.961625282167043,20.291005850591823,city_season,True,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,True,True
2024-07-09 09:00:00,Lahore,Monsoon/Summer,854.49,0.59,10.88,268.94,29.56,97.72,102.02,7.09,-0.29687797142748484,-0.018390804597701163,-0.3948873192061891,1.666455562592358,1.5130355928360915,0.38236761851954515,-0.007815622363337585,-0.3687083080654943,1.666455562592358,o3,moderate,O3 is 1.67 robust-IQR units above its city season baseline for Lahore in Monsoon/Summer.,9/7/2024 9:00,5,35.1915,56.328346,25.1915,0.0,977.02795,5.0528407,265.91446,716,9,9,7,2024,2024-07-09,1108.17,854.4924999999998,city_season,0.65,3.2625,city_season,22.62,29.729999999999997,city_season,51.855000000000004,130.26749999999998,city_season,12.875,11.0275,city_season,80.48,45.087500000000006,city_season,102.46,56.2975,city_season,10.13,8.245000000000001,city_season,3.490669566006971,5.687767164630618,8.35210730011869,city_season,False,12.141194381377316,25.47308784965034,53.49251213558176,city_season,False,3.049098979312309,4.335484977562207,6.478424395691384,city_season,False,1.6507929805845103,2.0057831493423133,2.785408891244413,city_season,True,2.0908421157994805,2.95760524828181,3.9983709559428835,city_season,False,2.0193460674239434,2.7744731921664,4.098982891492423,city_season,False,2.0629729594221784,2.81009054652172,4.012373086625136,city_season,False,2.549836715062518,3.9766608408380453,6.413965379759448,city_season,False,True
2024-07-09 09:00:00,Karachi,Monsoon/Summer,821.11,8.94,36.33,4.69,5.01,21.53,59.85,3.01,7.522178723404257,6.833976833976834,7.493521790341578,-3.3099974817426334,3.5906432748538,0.10667752442996763,-0.5697896749521987,4.766990291262135,7.522178723404257,co,high,CO is 7.52 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 9:00,3,33.2565,71.71803,27.456501,0.0,999.6196,20.380579,215.65541,469,9,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,True,4.243088559502952,8.961625282167043,20.291005850591823,city_season,True,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,True,True
2024-07-09 10:00:00,Karachi,Monsoon/Summer,614.17,2.96,30.85,4.74,4.71,18.89,44.18,1.69,4.704272340425532,2.2162162162162162,6.202591283863369,-3.3049609670108273,3.2397660818713443,-0.32328990228013027,-1.169024856596558,2.2038834951456305,6.202591283863369,no2,high,NO2 is 6.20 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 10:00,2,31.3565,81.02159,27.706501,0.2,999.2149,19.272614,212.79953,107,10,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,True,4.243088559502952,8.961625282167043,20.291005850591823,city_season,False,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,False,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,False,True
2024-07-09 10:00:00,Lahore,Monsoon/Summer,907.9,0.57,13.19,286.1,29.33,100.97,105.41,6.65,-0.23437303428643333,-0.024521072796934888,-0.31718802556340403,1.798184504960946,1.492178644298345,0.45444968117549195,0.05240019539055914,-0.4220739842328684,1.798184504960946,o3,moderate,O3 is 1.80 robust-IQR units above its city season baseline for Lahore in Monsoon/Summer.,9/7/2024 10:00,5,35.2915,56.184593,25.241499,0.0,976.2553,4.3349743,274.76355,596,10,9,7,2024,2024-07-09,1108.17,854.4924999999998,city_season,0.65,3.2625,city_season,22.62,29.729999999999997,city_season,51.855000000000004,130.26749999999998,city_season,12.875,11.0275,city_season,80.48,45.087500000000006,city_season,102.46,56.2975,city_season,10.13,8.245000000000001,city_season,3.490669566006971,5.687767164630618,8.35210730011869,city_season,False,12.141194381377316,25.47308784965034,53.49251213558176,city_season,False,3.049098979312309,4.335484977562207,6.478424395691384,city_season,False,1.6507929805845103,2.0057831493423133,2.785408891244413,city_season,True,2.0908421157994805,2.95760524828181,3.9983709559428835,city_season,False,2.0193460674239434,2.7744731921664,4.098982891492423,city_season,False,2.0629729594221784,2.81009054652172,4.012373086625136,city_season,False,2.549836715062518,3.9766608408380453,6.413965379759448,city_season,False,True
2024-07-09 11:00:00,Karachi,Monsoon/Summer,540.73,1.59,27.42,8.14,5.13,17.44,33.74,1.31,3.7042382978723407,1.1583011583011584,5.394581861012957,-2.9624779652480475,3.7309941520467826,-0.5594462540716612,-1.5682600382409173,1.4660194174757282,5.394581861012957,no2,high,NO2 is 5.39 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 11:00,2,31.5565,79.4061,27.5565,0.3,998.51605,17.581125,222.5104,146,11,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,True,4.243088559502952,8.961625282167043,20.291005850591823,city_season,False,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,False,True
2024-07-09 11:00:00,Lahore,Monsoon/Summer,988.01,0.59,17.65,303.27,28.85,106.15,111.15,6.97,-0.14062148000128744,-0.018390804597701163,-0.16717120753447706,1.929990212447464,1.4486510995239177,0.5693373995009703,0.15435854167591834,-0.3832625833838691,1.929990212447464,o3,moderate,O3 is 1.93 robust-IQR units above its city season baseline for Lahore in Monsoon/Summer.,9/7/2024 11:00,5,35.341503,55.53127,25.0915,0.0,975.576,3.0758414,290.55612,454,11,9,7,2024,2024-07-09,1108.17,854.4924999999998,city_season,0.65,3.2625,city_season,22.62,29.729999999999997,city_season,51.855000000000004,130.26749999999998,city_season,12.875,11.0275,city_season,80.48,45.087500000000006,city_season,102.46,56.2975,city_season,10.13,8.245000000000001,city_season,3.490669566006971,5.687767164630618,8.35210730011869,city_season,False,12.141194381377316,25.47308784965034,53.49251213558176,city_season,False,3.049098979312309,4.335484977562207,6.478424395691384,city_season,False,1.6507929805845103,2.0057831493423133,2.785408891244413,city_season,True,2.0908421157994805,2.95760524828181,3.9983709559428835,city_season,False,2.0193460674239434,2.7744731921664,4.098982891492423,city_season,False,2.0629729594221784,2.81009054652172,4.012373086625136,city_season,False,2.549836715062518,3.9766608408380453,6.413965379759448,city_season,False,True
2024-07-09 12:00:00,Karachi,Monsoon/Summer,473.98,1.01,22.96,12.87,5.13,16.9,30.22,1.04,2.795302127659575,0.7104247104247104,4.343934040047114,-2.4860236716192388,3.7309941520467826,-0.647394136807818,-1.7028680688336517,0.9417475728155339,4.343934040047114,no2,moderate,NO2 is 4.34 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 12:00,2,31.5565,78.48179,27.3565,0.2,998.1164,16.80857,226.73567,172,12,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,False,4.243088559502952,8.961625282167043,20.291005850591823,city_season,False,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,True,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,False,True
2024-07-09 12:00:00,Lahore,Monsoon/Summer,1054.76,0.52,24.33,297.55,29.09,107.02,112.44,7.16,-0.06250493714105167,-0.03984674329501916,0.05751765893037328,1.8860805649912682,1.4704148719111312,0.588633213196562,0.17727252542297622,-0.3602183141297757,1.8860805649912682,o3,moderate,O3 is 1.89 robust-IQR units above its city season baseline for Lahore in Monsoon/Summer.,9/7/2024 12:00,5,35.1915,55.3301,24.8915,0.0,975.0764,2.8116899,309.8055,307,12,9,7,2024,2024-07-09,1108.17,854.4924999999998,city_season,0.65,3.2625,city_season,22.62,29.729999999999997,city_season,51.855000000000004,130.26749999999998,city_season,12.875,11.0275,city_season,80.48,45.087500000000006,city_season,102.46,56.2975,city_season,10.13,8.245000000000001,city_season,3.490669566006971,5.687767164630618,8.35210730011869,city_season,False,12.141194381377316,25.47308784965034,53.49251213558176,city_season,False,3.049098979312309,4.335484977562207,6.478424395691384,city_season,False,1.6507929805845103,2.0057831493423133,2.785408891244413,city_season,True,2.0908421157994805,2.95760524828181,3.9983709559428835,city_season,False,2.0193460674239434,2.7744731921664,4.098982891492423,city_season,False,2.0629729594221784,2.81009054652172,4.012373086625136,city_season,False,2.549836715062518,3.9766608408380453,6.413965379759448,city_season,False,True
2024-07-09 13:00:00,Karachi,Monsoon/Summer,440.6,3.19,16.96,21.46,4.53,17.93,32.87,0.91,2.340765957446809,2.393822393822394,2.930506478209659,-1.6207504406950384,3.029239766081871,-0.4796416938110751,-1.6015296367112808,0.6893203883495145,2.930506478209659,no2,moderate,NO2 is 2.93 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 13:00,2,32.4565,74.36425,27.3065,0.2,998.2188,14.707222,248.45895,196,13,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,False,4.243088559502952,8.961625282167043,20.291005850591823,city_season,False,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,False,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,False,True
2024-07-09 14:00:00,Lahore,Monsoon/Summer,3124.24,0.24,164.51,128.75,31.95,130.47,141.92,19.51,2.359377057142105,-0.12567049808429118,4.772620248906828,0.5902853743259063,1.7297664928587622,1.1087330191294702,0.700919223766597,1.1376591873862947,4.772620248906828,no2,high,NO2 is 4.77 robust-IQR units above its city season baseline for Lahore in Monsoon/Summer.,9/7/2024 14:00,5,32.2915,66.64027,25.2915,0.0,975.3377,4.379589,170.53775,43,14,9,7,2024,2024-07-09,1108.17,854.4924999999998,city_season,0.65,3.2625,city_season,22.62,29.729999999999997,city_season,51.855000000000004,130.26749999999998,city_season,12.875,11.0275,city_season,80.48,45.087500000000006,city_season,102.46,56.2975,city_season,10.13,8.245000000000001,city_season,3.490669566006971,5.687767164630618,8.35210730011869,city_season,False,12.141194381377316,25.47308784965034,53.49251213558176,city_season,False,3.049098979312309,4.335484977562207,6.478424395691384,city_season,True,1.6507929805845103,2.0057831493423133,2.785408891244413,city_season,False,2.0908421157994805,2.95760524828181,3.9983709559428835,city_season,False,2.0193460674239434,2.7744731921664,4.098982891492423,city_season,False,2.0629729594221784,2.81009054652172,4.012373086625136,city_season,False,2.549836715062518,3.9766608408380453,6.413965379759448,city_season,False,True
2024-07-09 14:00:00,Karachi,Monsoon/Summer,453.95,1.23,21.08,14.66,3.93,19.92,38.43,0.95,2.5225531914893615,0.8803088803088803,3.901060070671378,-2.3057164442205984,2.3274853801169586,-0.15553745928338739,-1.388910133843212,0.7669902912621357,3.901060070671378,no2,moderate,NO2 is 3.90 robust-IQR units above its city season baseline for Karachi in Monsoon/Summer.,9/7/2024 14:00,2,31.9065,77.61741,27.5065,0.0,998.71686,15.617529,244.02565,52,14,9,7,2024,2024-07-09,268.7,73.4375,city_season,0.09,1.295,city_season,4.52,4.245,city_season,37.55,9.927500000000002,city_season,1.94,0.8550000000000002,city_season,20.875,6.139999999999999,city_season,74.75,26.150000000000006,city_season,0.555,0.515,city_season,3.5229267165412645,6.9937341331937475,13.686853476245915,city_season,False,4.243088559502952,8.961625282167043,20.291005850591823,city_season,False,2.7775173407982883,4.474451171328042,7.77988819019108,city_season,True,1.605935665692651,2.2263957328867936,3.0872693871471375,city_season,False,3.3509780997263974,5.344482758620692,9.315294498381864,city_season,False,2.449823705921694,3.459060862484066,6.058769634453594,city_season,False,2.3620558849202546,3.084705192846367,5.065144482621285,city_season,False,3.498423423423422,6.299843175427208,11.927339385252427,city_season,False,True
